user_id,event_month,direct_ai_events,ask_events,answer_events,question_comment_events,answer_comment_events,distinct_questions,distinct_answers,distinct_tools,high_tag_event_share,mean_exposure_index,first_direct_ai_month,event_month_index,first_direct_ai_month_index,months_since_first_direct_ai,cumulative_direct_ai_events,repeat_direct_ai_month
1717535.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
1717535.0,2023-10,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-07,645,642,3,2,1
1732498.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
1738579.0,2023-05,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-05,640,640,0,1,0
1745001.0,2023-11,2,0,0,0,2,1,1,1,1.0,0.4267372425853595,2023-11,646,646,0,2,0
1757014.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-05,652,652,0,1,0
1794714.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
1800333.0,2024-03,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2024-03,650,650,0,1,0
1804027.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-09,644,644,0,1,0
1818713.0,2023-06,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-06,641,641,0,1,0
1818713.0,2024-09,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-06,656,641,15,2,1
1820715.0,2023-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-04,639,639,0,1,0
1826066.0,2023-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-01,636,636,0,1,0
1826066.0,2023-03,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-01,638,636,2,2,1
1832058.0,2024-04,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-04,651,651,0,1,0
1832058.0,2025-08,2,0,1,0,1,1,1,2,1.0,0.3704293899547944,2024-04,667,651,16,3,1
1832767.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-05,652,652,0,1,0
1841839.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
1847112.0,2023-02,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-02,637,637,0,1,0
1850385.0,2023-05,1,0,0,1,0,1,0,1,0.0,-1.0198880283282128,2023-05,640,640,0,1,0
1854182.0,2023-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-05,640,640,0,1,0
1858357.0,2023-08,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
1886914.0,2025-10,1,0,0,1,0,1,0,1,1.0,0.4267372425853595,2025-10,669,669,0,1,0
1904146.0,2023-12,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
1907366.0,2025-01,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2025-01,660,660,0,1,0
1924266.0,2024-04,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2024-04,651,651,0,1,0
1935424.0,2025-07,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2025-07,666,666,0,1,0
1977614.0,2023-11,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
2013689.0,2025-07,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2025-07,666,666,0,1,0
2013747.0,2023-10,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
2016831.0,2023-01,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-01,636,636,0,1,0
2029983.0,2024-07,1,0,0,1,0,1,0,1,1.0,0.8127371844006236,2024-07,654,654,0,1,0
2076765.0,2025-04,1,1,0,0,0,1,0,1,0.0,-0.3486118221209918,2025-04,663,663,0,1,0
2086875.0,2025-06,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-06,665,665,0,1,0
2087348.0,2023-07,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2023-07,642,642,0,1,0
2090322.0,2024-03,1,0,1,0,0,1,1,1,0.0,-0.5824723369899437,2024-03,650,650,0,1,0
2097742.0,2023-08,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
2112068.0,2024-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-07,654,654,0,1,0
2112068.0,2024-08,2,1,0,0,1,2,1,1,1.0,0.3704293899547944,2024-07,655,654,1,3,1
2129219.0,2025-12,2,0,2,0,0,1,2,1,0.0,-2.067518990036933,2025-12,671,671,0,2,0
2145105.0,2025-06,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2025-06,665,665,0,1,0
2153306.0,2025-01,1,0,1,0,0,1,1,1,1.0,1.657307329678494,2025-01,660,660,0,1,0
2195440.0,2022-07,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2022-07,630,630,0,1,0
2195440.0,2023-07,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2022-07,642,630,12,2,1
2202738.0,2025-03,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-03,662,662,0,1,0
2207330.0,2023-07,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2023-07,642,642,0,1,0
2218253.0,2021-11,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2021-11,622,622,0,1,0
2227743.0,2023-04,1,0,0,0,1,1,1,1,0.0,-2.067518990036933,2023-04,639,639,0,1,0
2227743.0,2023-07,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-04,642,639,3,2,1
2233308.0,2024-01,1,0,1,0,0,1,1,1,1.0,0.5121987286806099,2024-01,648,648,0,1,0
2243924.0,2024-06,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-06,653,653,0,1,0
2279501.0,2025-03,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-03,662,662,0,1,0
2280207.0,2025-03,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-03,662,662,0,1,0
2293224.0,2022-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2022-02,625,625,0,1,0
2306481.0,2023-01,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2023-01,636,636,0,1,0
2314737.0,2025-09,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2025-09,668,668,0,1,0
2351983.0,2024-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-04,651,651,0,1,0
2357112.0,2023-08,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
2386605.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
2386774.0,2024-04,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2024-04,651,651,0,1,0
2402272.0,2023-03,1,0,1,0,0,1,1,1,1.0,0.484762784788476,2023-03,638,638,0,1,0
2402272.0,2024-02,1,0,1,0,0,1,1,1,0.0,-0.3486118221209918,2023-03,649,638,11,2,1
2412909.0,2025-08,1,1,0,0,0,1,0,1,0.0,-2.067518990036933,2025-08,667,667,0,1,0
2437514.0,2024-04,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2024-04,651,651,0,1,0
2442804.0,2023-04,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-04,639,639,0,1,0
2444751.0,2023-04,1,1,0,0,0,1,0,1,1.0,0.4267372425853595,2023-04,639,639,0,1,0
2466958.0,2023-05,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-05,640,640,0,1,0
2469390.0,2023-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-04,639,639,0,1,0
2471385.0,2024-04,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-04,651,651,0,1,0
2486472.0,2024-03,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-03,650,650,0,1,0
2509099.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-07,642,642,0,1,0
2513309.0,2023-11,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
2542856.0,2023-06,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-06,641,641,0,1,0
2568851.0,2024-11,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2024-11,658,658,0,1,0
2590981.0,2024-12,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2024-12,659,659,0,1,0
2591138.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
2602877.0,2023-07,3,0,0,1,2,2,1,2,1.0,0.3704293899547944,2023-07,642,642,0,3,0
2602877.0,2024-03,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-07,650,642,8,4,1
2602877.0,2024-11,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-07,658,642,16,5,1
2602877.0,2025-05,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-07,664,642,22,6,1
2610808.0,2024-03,1,0,1,0,0,1,1,1,0.0,-0.5824723369899437,2024-03,650,650,0,1,0
2627777.0,2023-03,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2023-03,638,638,0,1,0
2632462.0,2021-10,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2021-10,621,621,0,1,0
2636579.0,2022-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2022-12,635,635,0,1,0
2654773.0,2025-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-08,667,667,0,1,0
2672788.0,2024-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-12,659,659,0,1,0
2673005.0,2023-01,1,0,0,0,1,1,1,1,0.0,-0.5824723369899437,2023-01,636,636,0,1,0
2686197.0,2023-03,2,1,0,1,0,1,0,2,1.0,0.484762784788476,2023-03,638,638,0,2,0
2687250.0,2023-12,1,0,0,0,1,1,1,1,1.0,0.8127371844006236,2023-12,647,647,0,1,0
2702245.0,2024-10,1,1,0,0,0,1,0,1,0.0,-1.0198880283282128,2024-10,657,657,0,1,0
2705542.0,2025-05,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2025-05,664,664,0,1,0
2718856.0,2024-05,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2024-05,652,652,0,1,0
2725810.0,2023-06,2,1,1,0,0,2,1,1,1.0,0.3704293899547944,2023-06,641,641,0,2,0
2725810.0,2023-07,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2023-06,642,641,1,3,1
2736559.0,2024-06,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2024-06,653,653,0,1,0
2739700.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
2752075.0,2025-07,1,0,1,0,0,1,1,1,0.0,-1.0198880283282128,2025-07,666,666,0,1,0
2810305.0,2024-08,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2024-08,655,655,0,1,0
2851791.0,2022-12,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2022-12,635,635,0,1,0
2862341.0,2025-11,1,0,0,1,0,1,0,0,1.0,0.3704293899547944,2025-11,670,670,0,1,0
2869971.0,2025-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-02,661,661,0,1,0
2887218.0,2023-03,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2023-03,638,638,0,1,0
2908017.0,2025-08,1,1,0,0,0,1,0,1,0.0,-0.3486118221209918,2025-08,667,667,0,1,0
2929936.0,2023-07,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
2936675.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.8127371844006236,2023-10,645,645,0,1,0
2951933.0,2023-05,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2023-05,640,640,0,1,0
3018860.0,2023-04,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-04,639,639,0,1,0
3019570.0,2023-02,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-02,637,637,0,1,0
3029322.0,2020-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2020-08,607,607,0,1,0
3030243.0,2021-07,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2021-07,618,618,0,1,0
3041972.0,2024-12,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-12,659,659,0,1,0
3066077.0,2024-10,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2024-10,657,657,0,1,0
3097922.0,2023-02,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-02,637,637,0,1,0
3134301.0,2025-11,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2025-11,670,670,0,1,0
3137471.0,2023-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-01,636,636,0,1,0
3139690.0,2023-02,1,1,0,0,0,1,0,1,0.0,-2.067518990036933,2023-02,637,637,0,1,0
3143823.0,2024-11,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2024-11,658,658,0,1,0
3155842.0,2024-05,1,0,0,1,0,1,0,1,1.0,0.5121987286806099,2024-05,652,652,0,1,0
3180489.0,2024-01,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2024-01,648,648,0,1,0
3181392.0,2023-10,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2023-10,645,645,0,1,0
3206097.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-05,652,652,0,1,0
3220754.0,2025-02,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2025-02,661,661,0,1,0
3232212.0,2023-04,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-04,639,639,0,1,0
3270037.0,2023-03,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-03,638,638,0,1,0
3297291.0,2023-04,1,0,1,0,0,1,1,1,1.0,0.484762784788476,2023-04,639,639,0,1,0
3301428.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
3326008.0,2023-04,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-04,639,639,0,1,0
3335606.0,2024-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-09,656,656,0,1,0
3348414.0,2023-05,1,1,0,0,0,1,0,1,1.0,0.8127371844006236,2023-05,640,640,0,1,0
3358488.0,2024-03,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-03,650,650,0,1,0
3370777.0,2023-12,1,0,1,0,0,1,1,1,1.0,0.5121987286806099,2023-12,647,647,0,1,0
3413723.0,2024-04,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2024-04,651,651,0,1,0
3456812.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
3456812.0,2024-02,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-01,649,648,1,2,1
3457351.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
3467867.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
3480717.0,2024-11,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2024-11,658,658,0,1,0
3527297.0,2024-01,1,0,1,0,0,1,1,1,1.0,0.8127371844006236,2024-01,648,648,0,1,0
3547851.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
3590155.0,2023-03,1,0,1,0,0,1,1,0,0.0,-0.5824723369899437,2023-03,638,638,0,1,0
3591044.0,2022-08,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2022-08,631,631,0,1,0
3591044.0,2023-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2022-08,636,631,5,2,1
3592007.0,2024-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-08,655,655,0,1,0
3595893.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
3596233.0,2023-06,1,0,0,1,0,1,0,1,0.0,0.6785814699695615,2023-06,641,641,0,1,0
3628073.0,2023-12,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2023-12,647,647,0,1,0
3670802.0,2023-09,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2023-09,644,644,0,1,0
3689450.0,2023-02,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-02,637,637,0,1,0
3700993.0,2023-08,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
3702377.0,2024-03,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-03,650,650,0,1,0
3744182.0,2025-12,1,0,0,1,0,1,0,1,0.0,-0.5824723369899437,2025-12,671,671,0,1,0
3757232.0,2024-06,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2024-06,653,653,0,1,0
3776858.0,2023-05,1,0,0,1,0,1,0,1,1.0,0.4267372425853595,2023-05,640,640,0,1,0
3802473.0,2023-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-04,639,639,0,1,0
3805728.0,2024-04,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-04,651,651,0,1,0
3808752.0,2024-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-10,657,657,0,1,0
3816281.0,2024-01,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2024-01,648,648,0,1,0
3821022.0,2024-09,1,0,1,0,0,1,1,1,1.0,0.484762784788476,2024-09,656,656,0,1,0
3822607.0,2023-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-05,640,640,0,1,0
3824084.0,2023-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-01,636,636,0,1,0
3836370.0,2023-05,1,0,1,0,0,1,1,1,1.0,1.657307329678494,2023-05,640,640,0,1,0
3844452.0,2024-04,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-04,651,651,0,1,0
3848990.0,2025-03,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2025-03,662,662,0,1,0
3885446.0,2024-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-11,658,658,0,1,0
3910510.0,2024-04,2,0,0,2,0,1,0,1,1.0,0.3704293899547944,2024-04,651,651,0,2,0
3915431.0,2024-08,2,0,1,1,0,1,1,1,1.0,0.3704293899547944,2024-08,655,655,0,2,0
3919120.0,2023-05,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-05,640,640,0,1,0
3922477.0,2025-09,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2025-09,668,668,0,1,0
3944252.0,2023-03,2,2,0,0,0,1,0,2,1.0,0.3704293899547944,2023-03,638,638,0,2,0
3959875.0,2023-05,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-05,640,640,0,1,0
3959875.0,2024-12,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-05,659,640,19,2,1
3986005.0,2024-02,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2024-02,649,649,0,1,0
4001177.0,2024-08,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-08,655,655,0,1,0
4008485.0,2020-06,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2020-06,605,605,0,1,0
4027760.0,2024-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-09,656,656,0,1,0
4038800.0,2023-04,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-04,639,639,0,1,0
4068822.0,2025-06,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2025-06,665,665,0,1,0
4094231.0,2024-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-10,657,657,0,1,0
4148253.0,2023-07,2,1,0,1,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,2,0
4156301.0,2023-05,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-05,640,640,0,1,0
4157124.0,2025-08,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2025-08,667,667,0,1,0
4196379.0,2024-05,1,1,0,0,0,1,0,1,0.0,-2.067518990036933,2024-05,652,652,0,1,0
4207282.0,2025-01,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2025-01,660,660,0,1,0
4224440.0,2023-03,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-03,638,638,0,1,0
4240413.0,2024-08,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-08,655,655,0,1,0
4245989.0,2023-08,2,1,1,0,0,1,1,2,1.0,0.3704293899547944,2023-08,643,643,0,2,0
4253946.0,2023-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-04,639,639,0,1,0
4254283.0,2025-06,1,1,0,0,0,1,0,1,1.0,0.8127371844006236,2025-06,665,665,0,1,0
4269851.0,2024-06,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2024-06,653,653,0,1,0
4272111.0,2024-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-11,658,658,0,1,0
4275289.0,2024-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-08,655,655,0,1,0
4287528.0,2023-03,1,0,1,0,0,1,1,1,1.0,0.484762784788476,2023-03,638,638,0,1,0
4303860.0,2025-01,1,1,0,0,0,1,0,1,0.0,-1.0198880283282128,2025-01,660,660,0,1,0
4324496.0,2023-08,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
4324496.0,2023-09,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-08,644,643,1,2,1
4324496.0,2023-10,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-08,645,643,2,3,1
4345777.0,2024-08,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2024-08,655,655,0,1,0
4353912.0,2025-02,1,1,0,0,0,1,0,1,0.0,-0.8269317640104322,2025-02,661,661,0,1,0
4369251.0,2023-02,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-02,637,637,0,1,0
4384238.0,2021-10,1,0,1,0,0,1,1,1,1.0,0.484762784788476,2021-10,621,621,0,1,0
4390160.0,2023-12,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
4390160.0,2024-04,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-12,651,647,4,2,1
4401979.0,2023-05,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-05,640,640,0,1,0
4425363.0,2025-03,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2025-03,662,662,0,1,0
4429265.0,2024-03,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-03,650,650,0,1,0
4446181.0,2024-07,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2024-07,654,654,0,1,0
4474869.0,2023-11,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
4510421.0,2023-06,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-06,641,641,0,1,0
4510421.0,2024-11,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-06,658,641,17,2,1
4517714.0,2024-08,1,1,0,0,0,1,0,1,0.0,0.6785814699695615,2024-08,655,655,0,1,0
4533252.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.4267372425853595,2023-08,643,643,0,1,0
4536580.0,2023-06,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2023-06,641,641,0,1,0
4538039.0,2024-06,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-06,653,653,0,1,0
4542996.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
4551325.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-09,644,644,0,1,0
4604579.0,2023-09,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-09,644,644,0,1,0
4621513.0,2023-07,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
4642212.0,2023-02,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-02,637,637,0,1,0
4648809.0,2023-12,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2023-12,647,647,0,1,0
4653234.0,2022-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2022-12,635,635,0,1,0
4656516.0,2023-11,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
4657412.0,2023-06,2,0,0,0,2,2,2,1,0.5,-0.1710844896109781,2023-06,641,641,0,2,0
4657412.0,2023-07,1,0,0,0,1,1,1,1,1.0,0.8127371844006236,2023-06,642,641,1,3,1
4657412.0,2023-08,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-06,643,641,2,4,1
4657412.0,2023-12,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-06,647,641,6,5,1
4657412.0,2024-03,1,0,0,0,1,1,1,1,0.0,-0.5824723369899437,2023-06,650,641,9,6,1
4657412.0,2024-07,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-06,654,641,13,7,1
4684797.0,2022-12,1,0,0,1,0,1,0,1,1.0,1.657307329678494,2022-12,635,635,0,1,0
4688321.0,2023-02,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-02,637,637,0,1,0
4711170.0,2023-06,1,0,0,0,1,1,1,0,1.0,0.484762784788476,2023-06,641,641,0,1,0
4714006.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
4761307.0,2023-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-04,639,639,0,1,0
4766130.0,2023-04,1,0,0,0,1,1,1,0,1.0,0.8127371844006236,2023-04,639,639,0,1,0
4776697.0,2024-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-07,654,654,0,1,0
4808079.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
4821630.0,2024-06,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2024-06,653,653,0,1,0
4824115.0,2023-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-05,640,640,0,1,0
4828524.0,2025-08,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2025-08,667,667,0,1,0
4872140.0,2023-03,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-03,638,638,0,1,0
4876561.0,2023-04,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-04,639,639,0,1,0
4900133.0,2023-03,2,1,0,0,1,1,1,1,0.0,-1.5867667726106391,2023-03,638,638,0,2,0
4926757.0,2023-06,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-06,641,641,0,1,0
4928763.0,2025-01,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2025-01,660,660,0,1,0
4932122.0,2023-02,1,0,0,1,0,1,0,1,1.0,1.657307329678494,2023-02,637,637,0,1,0
4961700.0,2023-05,1,0,0,1,0,1,0,1,1.0,0.5121987286806099,2023-05,640,640,0,1,0
4961700.0,2024-03,1,0,0,0,1,1,1,1,1.0,0.5121987286806099,2023-05,650,640,10,2,1
4992467.0,2024-09,1,0,1,0,0,1,1,1,1.0,0.484762784788476,2024-09,656,656,0,1,0
5013143.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
5013467.0,2020-12,2,2,0,0,0,1,0,1,1.0,0.3704293899547944,2020-12,611,611,0,2,0
5016028.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
5016028.0,2024-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-02,656,649,7,2,1
5022913.0,2024-07,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-07,654,654,0,1,0
