primary_tag,entry_month,time_index,post_chatgpt,exposure_index,high_tag,n_eligible_entrants,established_one_shot_share_365d,established_repeat_high_intensity_share_365d,established_repeat_low_intensity_share_365d,established_repeat_total_share_365d,high_post,exposure_post
firebase,2022-02,26,0,-0.8269317640104322,0,358,0.5251396648044693,0.0111731843575419,0.11452513966480447,0.12569832402234637,0,-0.0
firebase,2022-03,27,0,-0.8269317640104322,0,390,0.5,0.01282051282051282,0.11538461538461539,0.12820512820512822,0,-0.0
firebase,2022-04,28,0,-0.8269317640104322,0,328,0.4878048780487805,0.01524390243902439,0.13719512195121952,0.15243902439024393,0,-0.0
firebase,2022-05,29,0,-0.8269317640104322,0,379,0.5488126649076517,0.010554089709762533,0.10026385224274406,0.11081794195250659,0,-0.0
firebase,2022-06,30,0,-0.8269317640104322,0,392,0.5510204081632653,0.025510204081632654,0.11224489795918367,0.1377551020408163,0,-0.0
firebase,2022-07,31,0,-0.8269317640104322,0,371,0.5202156334231806,0.01078167115902965,0.1105121293800539,0.12129380053908356,0,-0.0
firebase,2022-08,32,0,-0.8269317640104322,0,394,0.5456852791878173,0.015228426395939087,0.12436548223350254,0.13959390862944163,0,-0.0
firebase,2022-09,33,0,-0.8269317640104322,0,353,0.5835694050991501,0.0084985835694051,0.07932011331444759,0.08781869688385269,0,-0.0
firebase,2022-10,34,0,-0.8269317640104322,0,350,0.5914285714285714,0.008571428571428572,0.09428571428571429,0.10285714285714287,0,-0.0
firebase,2022-11,35,0,-0.8269317640104322,0,345,0.5797101449275363,0.005797101449275362,0.0782608695652174,0.08405797101449276,0,-0.0
firebase,2022-11,35,1,-0.8269317640104322,0,20,0.6,0.0,0.05,0.05,0,-0.8269317640104322
firebase,2022-12,36,1,-0.8269317640104322,0,340,0.55,0.0058823529411764705,0.09117647058823529,0.09705882352941175,0,-0.8269317640104322
firebase,2023-01,37,1,-0.8269317640104322,0,331,0.5891238670694864,0.0030211480362537764,0.09969788519637462,0.1027190332326284,0,-0.8269317640104322
firebase,2023-02,38,1,-0.8269317640104322,0,315,0.6190476190476191,0.0,0.07301587301587302,0.07301587301587302,0,-0.8269317640104322
firebase,2023-03,39,1,-0.8269317640104322,0,279,0.5591397849462365,0.007168458781362007,0.1003584229390681,0.10752688172043011,0,-0.8269317640104322
firebase,2023-04,40,1,-0.8269317640104322,0,221,0.6018099547511312,0.00904977375565611,0.09502262443438914,0.10407239819004524,0,-0.8269317640104322
firebase,2023-05,41,1,-0.8269317640104322,0,247,0.6234817813765182,0.004048582995951417,0.08097165991902834,0.08502024291497975,0,-0.8269317640104322
firebase,2023-06,42,1,-0.8269317640104322,0,219,0.6666666666666666,0.0,0.0730593607305936,0.0730593607305936,0,-0.8269317640104322
firebase,2023-07,43,1,-0.8269317640104322,0,202,0.6089108910891089,0.0,0.04950495049504951,0.04950495049504951,0,-0.8269317640104322
firebase,2023-08,44,1,-0.8269317640104322,0,197,0.5380710659898477,0.0,0.06598984771573604,0.06598984771573604,0,-0.8269317640104322
firebase,2023-09,45,1,-0.8269317640104322,0,178,0.5337078651685393,0.0056179775280898875,0.10674157303370786,0.11235955056179775,0,-0.8269317640104322
firebase,2023-10,46,1,-0.8269317640104322,0,174,0.5689655172413793,0.0,0.06896551724137931,0.06896551724137931,0,-0.8269317640104322
firebase,2023-11,47,1,-0.8269317640104322,0,170,0.611764705882353,0.0,0.08235294117647059,0.08235294117647059,0,-0.8269317640104322
firebase,2023-12,48,1,-0.8269317640104322,0,129,0.5968992248062015,0.0,0.031007751937984496,0.031007751937984496,0,-0.8269317640104322
firebase,2024-01,49,1,-0.8269317640104322,0,197,0.5583756345177665,0.0,0.05583756345177665,0.05583756345177665,0,-0.8269317640104322
firebase,2024-02,50,1,-0.8269317640104322,0,171,0.52046783625731,0.005847953216374269,0.04093567251461988,0.04678362573099415,0,-0.8269317640104322
firebase,2024-03,51,1,-0.8269317640104322,0,165,0.5151515151515151,0.0,0.08484848484848485,0.08484848484848485,0,-0.8269317640104322
firebase,2024-04,52,1,-0.8269317640104322,0,148,0.5540540540540541,0.0,0.06756756756756757,0.06756756756756757,0,-0.8269317640104322
firebase,2024-05,53,1,-0.8269317640104322,0,138,0.5072463768115942,0.0,0.050724637681159424,0.050724637681159424,0,-0.8269317640104322
firebase,2024-06,54,1,-0.8269317640104322,0,122,0.5573770491803278,0.0,0.040983606557377046,0.040983606557377046,0,-0.8269317640104322
firebase,2024-07,55,1,-0.8269317640104322,0,143,0.5034965034965035,0.0,0.06293706293706294,0.06293706293706294,0,-0.8269317640104322
firebase,2024-08,56,1,-0.8269317640104322,0,140,0.5142857142857142,0.0,0.03571428571428571,0.03571428571428571,0,-0.8269317640104322
firebase,2024-09,57,1,-0.8269317640104322,0,120,0.5666666666666667,0.0,0.025,0.025,0,-0.8269317640104322
firebase,2024-10,58,1,-0.8269317640104322,0,104,0.5288461538461539,0.0,0.057692307692307696,0.057692307692307696,0,-0.8269317640104322
firebase,2024-11,59,1,-0.8269317640104322,0,109,0.5688073394495413,0.0,0.009174311926605505,0.009174311926605505,0,-0.8269317640104322
firebase,2024-12,60,1,-0.8269317640104322,0,76,0.5526315789473685,0.0,0.02631578947368421,0.02631578947368421,0,-0.8269317640104322
javascript,2020-01,1,0,0.484762784788476,1,7558,0.3031225191849696,0.2269118814501191,0.2597247949192908,0.4866366763694099,0,0.0
javascript,2020-02,2,0,0.484762784788476,1,5837,0.3851293472674319,0.1197532979270173,0.25698132602364226,0.3767346239506596,0,0.0
javascript,2020-03,3,0,0.484762784788476,1,5440,0.38125,0.09852941176470588,0.2520220588235294,0.35055147058823527,0,0.0
javascript,2020-04,4,0,0.484762784788476,1,6249,0.3930228836613858,0.08065290446471435,0.23411745879340695,0.3147703632581213,0,0.0
javascript,2020-05,5,0,0.484762784788476,1,6300,0.38206349206349205,0.06317460317460317,0.23142857142857143,0.2946031746031746,0,0.0
javascript,2020-06,6,0,0.484762784788476,1,5972,0.38663764233087744,0.056932350971198926,0.20997990622906898,0.2669122572002679,0,0.0
javascript,2020-07,7,0,0.484762784788476,1,5645,0.3932683790965456,0.05651018600531444,0.21771479185119574,0.2742249778565102,0,0.0
javascript,2020-08,8,0,0.484762784788476,1,5114,0.3981228001564333,0.04301916308173641,0.20238560813453266,0.24540477121626908,0,0.0
javascript,2020-09,9,0,0.484762784788476,1,4596,0.41884247171453437,0.04155787641427328,0.20191470844212359,0.24347258485639686,0,0.0
javascript,2020-10,10,0,0.484762784788476,1,4577,0.4207996504260433,0.041948874808826746,0.1839632947345423,0.22591216954336904,0,0.0
javascript,2020-11,11,0,0.484762784788476,1,4154,0.402262879152624,0.03996148290804044,0.1882522869523351,0.22821376986037553,0,0.0
javascript,2020-12,12,0,0.484762784788476,1,4349,0.4051506093354794,0.03679006668199586,0.18096114049206713,0.217751207174063,0,0.0
javascript,2021-01,13,0,0.484762784788476,1,4581,0.40537000654878846,0.038201266099105,0.17288801571709234,0.21108928181619735,0,0.0
javascript,2021-02,14,0,0.484762784788476,1,4099,0.4125396438155648,0.0358624054647475,0.16150280556233226,0.19736521102707977,0,0.0
javascript,2021-03,15,0,0.484762784788476,1,4574,0.4191080017490162,0.029951902055094008,0.1655006558810669,0.19545255793616093,0,0.0
javascript,2021-04,16,0,0.484762784788476,1,4280,0.41098130841121494,0.03364485981308411,0.16144859813084111,0.19509345794392524,0,0.0
javascript,2021-05,17,0,0.484762784788476,1,4187,0.40912347743014094,0.0329591593026033,0.15643658944351566,0.18939574874611895,0,0.0
javascript,2021-06,18,0,0.484762784788476,1,4047,0.420805534964171,0.026686434395848776,0.15147022485791944,0.17815665925376822,0,0.0
javascript,2021-07,19,0,0.484762784788476,1,3886,0.4094184251158003,0.03088008234688626,0.1592897581060216,0.19016984045290786,0,0.0
javascript,2021-08,20,0,0.484762784788476,1,4039,0.40232730873978706,0.03144342659074028,0.15201782619460263,0.18346125278534292,0,0.0
javascript,2021-09,21,0,0.484762784788476,1,3961,0.40469578389295635,0.02575107296137339,0.16788689724816966,0.19363797020954304,0,0.0
javascript,2021-10,22,0,0.484762784788476,1,3796,0.41517386722866173,0.0273972602739726,0.1588514225500527,0.1862486828240253,0,0.0
javascript,2021-11,23,0,0.484762784788476,1,3559,0.40264119134588366,0.024726046642315258,0.1587524585557741,0.18347850519808936,0,0.0
javascript,2021-12,24,0,0.484762784788476,1,3578,0.40553381777529346,0.024315259921743992,0.1509223029625489,0.1752375628842929,0,0.0
javascript,2022-01,25,0,0.484762784788476,1,3808,0.3897058823529412,0.02468487394957983,0.15414915966386555,0.17883403361344538,0,0.0
javascript,2022-02,26,0,0.484762784788476,1,3661,0.3960666484567058,0.02185195301830101,0.1439497405080579,0.1658016935263589,0,0.0
javascript,2022-03,27,0,0.484762784788476,1,3826,0.41662310507056977,0.02195504443282802,0.1359121798222687,0.15786722425509672,0,0.0
javascript,2022-04,28,0,0.484762784788476,1,3818,0.38894709271870087,0.020167627029858564,0.14405447878470404,0.1642221058145626,0,0.0
javascript,2022-05,29,0,0.484762784788476,1,3911,0.3889030938378931,0.017386857581181282,0.1316798772692406,0.14906673485042188,0,0.0
javascript,2022-06,30,0,0.484762784788476,1,3719,0.3995697768217263,0.015595590212422693,0.13605808012906695,0.15165367034148963,0,0.0
javascript,2022-07,31,0,0.484762784788476,1,3706,0.4031300593631948,0.013221802482460875,0.12277388019427955,0.13599568267674042,0,0.0
javascript,2022-08,32,0,0.484762784788476,1,3878,0.3971119133574007,0.019855595667870037,0.13254254770500257,0.1523981433728726,0,0.0
javascript,2022-09,33,0,0.484762784788476,1,3517,0.3983508672163776,0.01592266135911288,0.11970429343190218,0.13562695479101505,0,0.0
javascript,2022-10,34,0,0.484762784788476,1,3354,0.4236732259988074,0.013416815742397137,0.12134764460345855,0.13476446034585568,0,0.0
javascript,2022-11,35,0,0.484762784788476,1,3098,0.4131697869593286,0.012265978050355068,0.12588766946417043,0.1381536475145255,0,0.0
javascript,2022-11,35,1,0.484762784788476,1,104,0.49038461538461536,0.019230769230769232,0.125,0.14423076923076922,1,0.484762784788476
javascript,2022-12,36,1,0.484762784788476,1,3193,0.43814594425305353,0.014719699342311305,0.0974005637331663,0.11212026307547761,1,0.484762784788476
javascript,2023-01,37,1,0.484762784788476,1,3149,0.456017783423309,0.00825658939345824,0.09717370593839314,0.10543029533185139,1,0.484762784788476
javascript,2023-02,38,1,0.484762784788476,1,2717,0.45454545454545453,0.009201324990798674,0.09458962090541038,0.10379094589620906,1,0.484762784788476
javascript,2023-03,39,1,0.484762784788476,1,2743,0.44440393729493255,0.007291286912139993,0.1020780167699599,0.10936930368209989,1,0.484762784788476
javascript,2023-04,40,1,0.484762784788476,1,2117,0.4459140292867265,0.00944733112895607,0.10581010864430798,0.11525743977326405,1,0.484762784788476
javascript,2023-05,41,1,0.484762784788476,1,2017,0.4695091720376797,0.0074367873078829945,0.09816559246405553,0.10560237977193852,1,0.484762784788476
javascript,2023-06,42,1,0.484762784788476,1,1994,0.45787362086258776,0.007522567703109328,0.09177532597793381,0.09929789368104314,1,0.484762784788476
javascript,2023-07,43,1,0.484762784788476,1,2070,0.45120772946859905,0.00821256038647343,0.07632850241545894,0.08454106280193237,1,0.484762784788476
javascript,2023-08,44,1,0.484762784788476,1,1930,0.4440414507772021,0.0062176165803108805,0.09170984455958549,0.09792746113989637,1,0.484762784788476
javascript,2023-09,45,1,0.484762784788476,1,1608,0.4595771144278607,0.005597014925373134,0.07338308457711443,0.07898009950248756,1,0.484762784788476
javascript,2023-10,46,1,0.484762784788476,1,1583,0.4573594440934934,0.009475679090334808,0.06822488945041061,0.07770056854074542,1,0.484762784788476
javascript,2023-11,47,1,0.484762784788476,1,1468,0.45095367847411444,0.007493188010899182,0.06948228882833787,0.07697547683923706,1,0.484762784788476
javascript,2023-12,48,1,0.484762784788476,1,1366,0.4341142020497804,0.0036603221083455345,0.06734992679355783,0.07101024890190337,1,0.484762784788476
javascript,2024-01,49,1,0.484762784788476,1,1567,0.4345883854499043,0.0038289725590299937,0.07019783024888322,0.07402680280791321,1,0.484762784788476
javascript,2024-02,50,1,0.484762784788476,1,1427,0.4393833216538192,0.004204625087596356,0.0700770847932726,0.07428170988086895,1,0.484762784788476
javascript,2024-03,51,1,0.484762784788476,1,1434,0.41492329149232915,0.0020920502092050207,0.05788005578800558,0.0599721059972106,1,0.484762784788476
javascript,2024-04,52,1,0.484762784788476,1,1279,0.40500390930414387,0.003127443315089914,0.060203283815480846,0.06333072713057077,1,0.484762784788476
javascript,2024-05,53,1,0.484762784788476,1,1340,0.4,0.0014925373134328358,0.05373134328358209,0.05522388059701493,1,0.484762784788476
javascript,2024-06,54,1,0.484762784788476,1,1054,0.4146110056925996,0.0009487666034155598,0.05218216318785579,0.05313092979127135,1,0.484762784788476
javascript,2024-07,55,1,0.484762784788476,1,1063,0.44402634054562556,0.0,0.041392285983066796,0.041392285983066796,1,0.484762784788476
javascript,2024-08,56,1,0.484762784788476,1,982,0.40835030549898166,0.002036659877800407,0.04378818737270876,0.045824847250509164,1,0.484762784788476
javascript,2024-09,57,1,0.484762784788476,1,789,0.41825095057034223,0.0025348542458808617,0.053231939163498096,0.055766793409378956,1,0.484762784788476
javascript,2024-10,58,1,0.484762784788476,1,735,0.4312925170068027,0.004081632653061225,0.04625850340136054,0.050340136054421766,1,0.484762784788476
javascript,2024-11,59,1,0.484762784788476,1,668,0.41467065868263475,0.0,0.0374251497005988,0.0374251497005988,1,0.484762784788476
javascript,2024-12,60,1,0.484762784788476,1,562,0.45195729537366547,0.005338078291814947,0.023131672597864767,0.028469750889679714,1,0.484762784788476
kubernetes,2020-01,1,0,-1.5867667726106391,0,306,0.4084967320261438,0.19607843137254902,0.21241830065359477,0.4084967320261438,0,-0.0
kubernetes,2020-02,2,0,-1.5867667726106391,0,245,0.49795918367346936,0.08163265306122448,0.20816326530612245,0.2897959183673469,0,-0.0
kubernetes,2020-03,3,0,-1.5867667726106391,0,223,0.57847533632287,0.06726457399103139,0.18834080717488788,0.25560538116591924,0,-0.0
kubernetes,2020-04,4,0,-1.5867667726106391,0,290,0.5655172413793104,0.041379310344827586,0.2,0.2413793103448276,0,-0.0
kubernetes,2020-05,5,0,-1.5867667726106391,0,272,0.5661764705882353,0.01838235294117647,0.19852941176470587,0.21691176470588233,0,-0.0
kubernetes,2020-06,6,0,-1.5867667726106391,0,255,0.5411764705882353,0.047058823529411764,0.1803921568627451,0.22745098039215686,0,-0.0
kubernetes,2020-07,7,0,-1.5867667726106391,0,256,0.51171875,0.0546875,0.23046875,0.28515625,0,-0.0
kubernetes,2020-08,8,0,-1.5867667726106391,0,195,0.5743589743589743,0.03076923076923077,0.19487179487179487,0.22564102564102564,0,-0.0
kubernetes,2020-09,9,0,-1.5867667726106391,0,259,0.5752895752895753,0.03474903474903475,0.138996138996139,0.17374517374517373,0,-0.0
kubernetes,2020-10,10,0,-1.5867667726106391,0,247,0.5668016194331984,0.03643724696356275,0.19433198380566802,0.23076923076923078,0,-0.0
kubernetes,2020-11,11,0,-1.5867667726106391,0,225,0.6622222222222223,0.022222222222222223,0.11555555555555555,0.13777777777777778,0,-0.0
kubernetes,2020-12,12,0,-1.5867667726106391,0,263,0.5247148288973384,0.034220532319391636,0.19391634980988592,0.22813688212927757,0,-0.0
kubernetes,2021-01,13,0,-1.5867667726106391,0,239,0.5188284518828452,0.0502092050209205,0.17154811715481172,0.2217573221757322,0,-0.0
kubernetes,2021-02,14,0,-1.5867667726106391,0,264,0.6060606060606061,0.011363636363636364,0.13636363636363635,0.1477272727272727,0,-0.0
kubernetes,2021-03,15,0,-1.5867667726106391,0,255,0.5803921568627451,0.03137254901960784,0.10980392156862745,0.1411764705882353,0,-0.0
kubernetes,2021-04,16,0,-1.5867667726106391,0,249,0.570281124497992,0.024096385542168676,0.14859437751004015,0.17269076305220882,0,-0.0
kubernetes,2021-05,17,0,-1.5867667726106391,0,276,0.5869565217391305,0.010869565217391304,0.14492753623188406,0.15579710144927536,0,-0.0
kubernetes,2021-06,18,0,-1.5867667726106391,0,235,0.5702127659574469,0.02127659574468085,0.11914893617021277,0.14042553191489363,0,-0.0
kubernetes,2021-07,19,0,-1.5867667726106391,0,249,0.6184738955823293,0.01606425702811245,0.12449799196787148,0.14056224899598393,0,-0.0
kubernetes,2021-08,20,0,-1.5867667726106391,0,233,0.6051502145922747,0.02145922746781116,0.12017167381974249,0.14163090128755365,0,-0.0
kubernetes,2021-09,21,0,-1.5867667726106391,0,258,0.5348837209302325,0.03488372093023256,0.12015503875968993,0.15503875968992248,0,-0.0
kubernetes,2021-10,22,0,-1.5867667726106391,0,274,0.6204379562043796,0.0072992700729927005,0.12408759124087591,0.13138686131386862,0,-0.0
kubernetes,2021-11,23,0,-1.5867667726106391,0,209,0.6889952153110048,0.028708133971291867,0.0861244019138756,0.11483253588516747,0,-0.0
kubernetes,2021-12,24,0,-1.5867667726106391,0,243,0.6049382716049383,0.00823045267489712,0.16049382716049382,0.16872427983539093,0,-0.0
kubernetes,2022-01,25,0,-1.5867667726106391,0,241,0.5726141078838174,0.02074688796680498,0.12033195020746888,0.14107883817427386,0,-0.0
kubernetes,2022-02,26,0,-1.5867667726106391,0,240,0.5916666666666667,0.016666666666666666,0.16666666666666666,0.18333333333333332,0,-0.0
kubernetes,2022-03,27,0,-1.5867667726106391,0,267,0.6554307116104869,0.011235955056179775,0.09737827715355805,0.10861423220973783,0,-0.0
kubernetes,2022-04,28,0,-1.5867667726106391,0,231,0.696969696969697,0.008658008658008658,0.10822510822510822,0.11688311688311688,0,-0.0
kubernetes,2022-05,29,0,-1.5867667726106391,0,295,0.5830508474576271,0.010169491525423728,0.1288135593220339,0.13898305084745763,0,-0.0
kubernetes,2022-06,30,0,-1.5867667726106391,0,263,0.6045627376425855,0.019011406844106463,0.07984790874524715,0.09885931558935361,0,-0.0
kubernetes,2022-07,31,0,-1.5867667726106391,0,273,0.6556776556776557,0.018315018315018316,0.0989010989010989,0.11721611721611722,0,-0.0
kubernetes,2022-08,32,0,-1.5867667726106391,0,268,0.5783582089552238,0.011194029850746268,0.1455223880597015,0.15671641791044777,0,-0.0
kubernetes,2022-09,33,0,-1.5867667726106391,0,267,0.6179775280898876,0.00749063670411985,0.09363295880149813,0.10112359550561799,0,-0.0
kubernetes,2022-10,34,0,-1.5867667726106391,0,263,0.6311787072243346,0.030418250950570342,0.11406844106463879,0.14448669201520914,0,-0.0
kubernetes,2022-11,35,0,-1.5867667726106391,0,235,0.6,0.01702127659574468,0.07659574468085106,0.09361702127659574,0,-0.0
kubernetes,2022-11,35,1,-1.5867667726106391,0,11,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.18181818181818182,0,-1.5867667726106391
kubernetes,2022-12,36,1,-1.5867667726106391,0,230,0.6217391304347826,0.0,0.09565217391304348,0.09565217391304348,0,-1.5867667726106391
kubernetes,2023-01,37,1,-1.5867667726106391,0,247,0.6558704453441295,0.004048582995951417,0.09716599190283401,0.10121457489878542,0,-1.5867667726106391
kubernetes,2023-02,38,1,-1.5867667726106391,0,221,0.6018099547511312,0.0,0.1085972850678733,0.1085972850678733,0,-1.5867667726106391
kubernetes,2023-03,39,1,-1.5867667726106391,0,250,0.588,0.008,0.12,0.128,0,-1.5867667726106391
kubernetes,2023-04,40,1,-1.5867667726106391,0,160,0.61875,0.0,0.125,0.125,0,-1.5867667726106391
kubernetes,2023-05,41,1,-1.5867667726106391,0,164,0.7012195121951219,0.0,0.07926829268292683,0.07926829268292683,0,-1.5867667726106391
kubernetes,2023-06,42,1,-1.5867667726106391,0,178,0.6910112359550562,0.0,0.07865168539325842,0.07865168539325842,0,-1.5867667726106391
kubernetes,2023-07,43,1,-1.5867667726106391,0,189,0.6455026455026455,0.0,0.10582010582010581,0.10582010582010581,0,-1.5867667726106391
kubernetes,2023-08,44,1,-1.5867667726106391,0,213,0.6244131455399061,0.009389671361502348,0.06572769953051644,0.07511737089201878,0,-1.5867667726106391
kubernetes,2023-09,45,1,-1.5867667726106391,0,152,0.625,0.0,0.07894736842105263,0.07894736842105263,0,-1.5867667726106391
kubernetes,2023-10,46,1,-1.5867667726106391,0,151,0.5827814569536424,0.0,0.11920529801324503,0.11920529801324503,0,-1.5867667726106391
kubernetes,2023-11,47,1,-1.5867667726106391,0,164,0.6158536585365854,0.006097560975609756,0.08536585365853659,0.09146341463414635,0,-1.5867667726106391
kubernetes,2023-12,48,1,-1.5867667726106391,0,117,0.6153846153846154,0.0,0.05128205128205128,0.05128205128205128,0,-1.5867667726106391
kubernetes,2024-01,49,1,-1.5867667726106391,0,151,0.6225165562913907,0.006622516556291391,0.08609271523178808,0.09271523178807947,0,-1.5867667726106391
kubernetes,2024-02,50,1,-1.5867667726106391,0,134,0.582089552238806,0.0,0.07462686567164178,0.07462686567164178,0,-1.5867667726106391
kubernetes,2024-03,51,1,-1.5867667726106391,0,117,0.6324786324786325,0.0,0.07692307692307693,0.07692307692307693,0,-1.5867667726106391
kubernetes,2024-04,52,1,-1.5867667726106391,0,107,0.5981308411214953,0.018691588785046728,0.037383177570093455,0.05607476635514018,0,-1.5867667726106391
kubernetes,2024-05,53,1,-1.5867667726106391,0,119,0.6386554621848739,0.008403361344537815,0.025210084033613446,0.03361344537815126,0,-1.5867667726106391
kubernetes,2024-06,54,1,-1.5867667726106391,0,92,0.6086956521739131,0.0,0.021739130434782608,0.021739130434782608,0,-1.5867667726106391
kubernetes,2024-07,55,1,-1.5867667726106391,0,110,0.6454545454545455,0.0,0.02727272727272727,0.02727272727272727,0,-1.5867667726106391
kubernetes,2024-08,56,1,-1.5867667726106391,0,102,0.5196078431372549,0.0,0.06862745098039216,0.06862745098039216,0,-1.5867667726106391
kubernetes,2024-09,57,1,-1.5867667726106391,0,71,0.676056338028169,0.0,0.056338028169014086,0.056338028169014086,0,-1.5867667726106391
kubernetes,2024-10,58,1,-1.5867667726106391,0,63,0.6984126984126984,0.0,0.031746031746031744,0.031746031746031744,0,-1.5867667726106391
kubernetes,2024-11,59,1,-1.5867667726106391,0,72,0.5972222222222222,0.0,0.08333333333333333,0.08333333333333333,0,-1.5867667726106391
kubernetes,2024-12,60,1,-1.5867667726106391,0,60,0.5333333333333333,0.0,0.11666666666666667,0.11666666666666667,0,-1.5867667726106391
linux,2020-01,1,0,-0.3486118221209918,0,504,0.4722222222222222,0.2003968253968254,0.1527777777777778,0.3531746031746032,0,-0.0
linux,2020-02,2,0,-0.3486118221209918,0,420,0.5261904761904762,0.10238095238095238,0.1880952380952381,0.29047619047619044,0,-0.0
linux,2020-03,3,0,-0.3486118221209918,0,440,0.5340909090909091,0.05227272727272727,0.17727272727272728,0.22954545454545455,0,-0.0
linux,2020-04,4,0,-0.3486118221209918,0,509,0.5540275049115914,0.047151277013752456,0.12573673870333987,0.17288801571709234,0,-0.0
linux,2020-05,5,0,-0.3486118221209918,0,558,0.5501792114695341,0.03225806451612903,0.12903225806451613,0.16129032258064516,0,-0.0
linux,2020-06,6,0,-0.3486118221209918,0,461,0.5639913232104121,0.026030368763557483,0.0911062906724512,0.11713665943600868,0,-0.0
linux,2020-07,7,0,-0.3486118221209918,0,441,0.5850340136054422,0.024943310657596373,0.11337868480725624,0.1383219954648526,0,-0.0
linux,2020-08,8,0,-0.3486118221209918,0,351,0.6096866096866097,0.019943019943019943,0.10826210826210826,0.1282051282051282,0,-0.0
linux,2020-09,9,0,-0.3486118221209918,0,364,0.5467032967032966,0.016483516483516484,0.0989010989010989,0.11538461538461538,0,-0.0
linux,2020-10,10,0,-0.3486118221209918,0,336,0.5476190476190477,0.008928571428571428,0.16071428571428573,0.16964285714285715,0,-0.0
linux,2020-11,11,0,-0.3486118221209918,0,293,0.6075085324232082,0.017064846416382253,0.09556313993174062,0.11262798634812288,0,-0.0
linux,2020-12,12,0,-0.3486118221209918,0,337,0.6231454005934718,0.017804154302670624,0.11572700296735905,0.13353115727002968,0,-0.0
linux,2021-01,13,0,-0.3486118221209918,0,376,0.6303191489361702,0.02127659574468085,0.09042553191489362,0.11170212765957448,0,-0.0
linux,2021-02,14,0,-0.3486118221209918,0,360,0.5527777777777778,0.022222222222222223,0.12222222222222222,0.14444444444444443,0,-0.0
linux,2021-03,15,0,-0.3486118221209918,0,395,0.6126582278481013,0.007594936708860759,0.0759493670886076,0.08354430379746836,0,-0.0
linux,2021-04,16,0,-0.3486118221209918,0,367,0.6103542234332425,0.0,0.08174386920980926,0.08174386920980926,0,-0.0
linux,2021-05,17,0,-0.3486118221209918,0,338,0.5650887573964497,0.008875739644970414,0.09171597633136094,0.10059171597633136,0,-0.0
linux,2021-06,18,0,-0.3486118221209918,0,361,0.590027700831025,0.00554016620498615,0.09141274238227147,0.09695290858725762,0,-0.0
linux,2021-07,19,0,-0.3486118221209918,0,282,0.648936170212766,0.014184397163120567,0.06382978723404255,0.07801418439716312,0,-0.0
linux,2021-08,20,0,-0.3486118221209918,0,323,0.6222910216718266,0.021671826625386997,0.06191950464396285,0.08359133126934984,0,-0.0
linux,2021-09,21,0,-0.3486118221209918,0,321,0.6417445482866043,0.003115264797507788,0.06230529595015576,0.06542056074766354,0,-0.0
linux,2021-10,22,0,-0.3486118221209918,0,279,0.5985663082437276,0.0035842293906810036,0.08602150537634409,0.0896057347670251,0,-0.0
linux,2021-11,23,0,-0.3486118221209918,0,287,0.5958188153310104,0.006968641114982578,0.08710801393728224,0.09407665505226481,0,-0.0
linux,2021-12,24,0,-0.3486118221209918,0,288,0.5763888888888888,0.0,0.09722222222222222,0.09722222222222222,0,-0.0
linux,2022-01,25,0,-0.3486118221209918,0,352,0.6079545454545454,0.008522727272727272,0.0625,0.07102272727272727,0,-0.0
linux,2022-02,26,0,-0.3486118221209918,0,287,0.6515679442508711,0.003484320557491289,0.07665505226480836,0.08013937282229965,0,-0.0
linux,2022-03,27,0,-0.3486118221209918,0,337,0.6023738872403561,0.005934718100890208,0.05934718100890208,0.06528189910979229,0,-0.0
linux,2022-04,28,0,-0.3486118221209918,0,294,0.6054421768707483,0.006802721088435374,0.07142857142857142,0.07823129251700679,0,-0.0
linux,2022-05,29,0,-0.3486118221209918,0,305,0.5934426229508196,0.006557377049180328,0.07213114754098361,0.07868852459016394,0,-0.0
linux,2022-06,30,0,-0.3486118221209918,0,299,0.5852842809364549,0.010033444816053512,0.06020066889632107,0.07023411371237459,0,-0.0
linux,2022-07,31,0,-0.3486118221209918,0,287,0.5714285714285714,0.006968641114982578,0.08362369337979095,0.09059233449477352,0,-0.0
linux,2022-08,32,0,-0.3486118221209918,0,270,0.5962962962962963,0.007407407407407408,0.06296296296296296,0.07037037037037036,0,-0.0
linux,2022-09,33,0,-0.3486118221209918,0,281,0.6512455516014235,0.0035587188612099642,0.046263345195729534,0.0498220640569395,0,-0.0
linux,2022-10,34,0,-0.3486118221209918,0,270,0.6037037037037037,0.003703703703703704,0.07407407407407407,0.07777777777777778,0,-0.0
linux,2022-11,35,0,-0.3486118221209918,0,255,0.6392156862745098,0.0,0.027450980392156862,0.027450980392156862,0,-0.0
linux,2022-11,35,1,-0.3486118221209918,0,15,0.5333333333333333,0.0,0.0,0.0,0,-0.3486118221209918
linux,2022-12,36,1,-0.3486118221209918,0,236,0.6610169491525424,0.00423728813559322,0.059322033898305086,0.0635593220338983,0,-0.3486118221209918
linux,2023-01,37,1,-0.3486118221209918,0,262,0.6183206106870229,0.011450381679389313,0.04580152671755725,0.05725190839694656,0,-0.3486118221209918
linux,2023-02,38,1,-0.3486118221209918,0,229,0.6200873362445415,0.0,0.03056768558951965,0.03056768558951965,0,-0.3486118221209918
linux,2023-03,39,1,-0.3486118221209918,0,248,0.6290322580645161,0.004032258064516129,0.04838709677419355,0.05241935483870967,0,-0.3486118221209918
